fips,2015,2016,2017,2018
49055,89993.0,90479.0,98137.0,95360.0
49057,8869375.0,9138766.0,9518290.0,9727908.0
50001,1380115.0,1472455.0,1516687.0,1519836.0
50003,1467579.0,1484291.0,1485393.0,1523183.0
50005,999109.0,1023885.0,1013422.0,1024166.0
50007,10037015.0,10219292.0,10255569.0,10465797.0
50009,135261.0,135443.0,135031.0,136408.0
50011,1722598.0,1712118.0,1714423.0,1733921.0
50013,153171.0,153095.0,154619.0,155832.0
50015,1053355.0,1057117.0,1060763.0,1100848.0
50017,734986.0,741965.0,732653.0,754084.0
50019,937898.0,907767.0,950368.0,968077.0
50021,2455640.0,2476726.0,2480657.0,2469821.0
50023,3311846.0,3438468.0,3418699.0,3403063.0
50025,2242212.0,2210648.0,2167610.0,2176247.0
50027,2275712.0,2331637.0,2325434.0,2324722.0
51001,2623569.0,2592466.0,2671816.0,2794309.0
51003,6642467.914,6801571.464,7110055.209,7275961.406
51510,14154087.0,14123550.0,14060819.0,14046724.0
51005,656417.9115,657485.2077,635628.495,657794.5379
51007,352318.0,348872.0,352723.0,362153.0
51009,813986.0,799299.0,776604.0,782954.0
51011,275525.0,276581.0,279439.0,286994.0
51013,29339588.0,29667913.0,30470286.0,31513885.0
51015,2914961.182,2914987.195,2999536.9889999996,3036497.795
51017,225795.0,224744.0,227648.0,221256.0
51019,1856994.0,1826377.0,1820302.0,1864725.0
51021,226323.0,222809.0,228528.0,237566.0
51023,1213197.0,1181407.0,1194825.0,1275072.0
51520,613432.4909,594169.5429,587870.5561,595954.8371
51025,331026.0,655539.0,780106.0,788340.0
51027,1000620.0,916210.0,1052232.0,1018337.0
51029,524228.0,520568.0,502298.0,550077.0
51530,188720.8293,184549.7655,181614.53399999999,185523.3417
51031,2515285.307,2513446.444,2554910.262,2624810.6859999998
51033,564486.0,588924.0,585665.0,601787.0
51035,768887.3182,764553.57,773687.0697,769310.584
51036,176861.0,176027.0,179004.0,182232.0
51037,266707.0,272531.0,268946.0,268696.0
51540,2866236.086,2934889.5360000003,3068000.791,3139589.5939999996
51550,9086819.0,9194221.0,9402652.0,9671615.0
51041,14497388.0,14780976.0,14984747.0,15281992.0
51043,452760.0,448246.0,463562.0,471328.0
51570,599003.3509,598474.5097,601500.6437,611644.7371
51580,262435.0885,262861.7923,254123.505,262985.4621
51045,93317.0,92685.0,93827.0,96426.0
51047,1563887.0,1589180.0,1604599.0,1643291.0
51049,182636.0,186881.0,191690.0,190048.0
51590,1344279.455,1329239.275,1337689.993,1353239.826
51051,522810.0,462556.0,510199.0,490047.0
51053,958277.7209999999,957431.6878,962272.8573,978501.2452
51595,234332.5325,227541.7342,240552.1564,258174.7808
51057,342998.0,345539.0,342465.0,349564.0
51059,95130572.36,95971066.63,97492219.01,100563025.3
51600,2031411.924,2049359.783,2081842.37,2147416.163
51610,1221128.711,1231917.584,1251443.619,1290861.543
51061,2512702.0,2524219.0,2541578.0,2648940.0
51063,385540.0,348385.0,361602.0,387241.0
51065,731891.0,727095.0,771955.0,766325.0
51067,1294344.0,1276227.0,1302412.0,1320061.0
51620,218871.4374,218959.70899999997,229048.0319,220205.5288
51069,4010706.8910000003,4047442.385,4173315.05,4291287.862
51630,886987.7988,901175.391,922019.0359,950863.0016
51640,166640.6818,165701.43,167680.9303,166732.416
51071,466639.0,448052.0,441756.0,456058.0
51073,793874.0,802752.0,824388.0,839170.0
51075,1829582.0,1826867.0,2000507.0,1952541.0
51077,280572.0,274649.0,275711.0,282546.0
51079,421196.0,450861.0,460261.0,465023.0
51081,532041.4675,516623.2658,546162.8436,586174.2192
51083,1396749.0,1378420.0,1277654.0,1263884.0
51650,6429391.0,6430945.0,6594347.0,6525663.0
51085,5010645.0,5114149.0,5158334.0,5346260.0
51660,2364662.415,2345070.625,2420097.796,2454523.827
51087,24069678.0,24244164.0,24762945.0,25115683.0
51089,1671126.739,1681243.927,1682317.168,1707229.119
51091,109024.0,101481.0,97697.0,103304.0
51670,1379661.2340000002,1373027.071,1398290.8869999999,1396322.795
51093,1497018.0,1480525.0,1504248.0,1608390.0
51095,3272844.869,3283469.3019999997,3332048.297,3422235.4689999996
51099,128625.0,128167.0,129939.0,133611.0
51101,1611555.0,1647267.0,1681384.0,1734726.0
51097,418688.0,424056.0,426047.0,437413.0
51103,394358.0,398050.0,402000.0,407646.0
51105,444477.0,452252.0,450937.0,453917.0
51678,215923.014,211150.7337,207792.4185,212264.6411
51107,21094147.0,21787442.0,23074194.0,24514020.0
51109,2103313.0,1950034.0,2002348.0,2077558.0
51111,247351.0,244722.0,243800.0,248062.0
51680,3757668.693,3754921.5560000003,3816865.738,3921292.314
51113,382445.0,373604.0,348052.0,351765.0
51685,555275.8648,567158.6524,574093.0263,595738.7394
51683,1336005.217,1364595.449,1381279.697,1433359.73
51690,423152.2615,425714.0728,425985.8321,432293.8806
51115,175691.0,174844.0,174411.0,181338.0
51117,1101204.0,1094281.0,1087081.0,1099718.0
51119,312420.0,312593.0,325243.0,331211.0
51121,4226526.366,4330343.174,4409719.992,4527200.348
51125,524377.0,524915.0,529369.0,550659.0
51127,381714.0,397631.0,403267.0,418780.0
51700,11437573.0,11241681.0,11548368.0,12053270.0
51710,20589676.0,20485300.0,20296553.0,20628226.0
51131,502343.0,486627.0,467609.0,467069.0
51133,431274.0,444280.0,461966.0,483382.0
51720,151209.5344,144220.8259,147420.274,145764.3571
51135,478252.0,467630.0,468088.0,478813.0
51137,870074.0,901967.0,904708.0,930221.0
51139,608378.0,613459.0,607241.0,620983.0
51141,429869.0,421895.0,425417.0,426209.0
51730,1060322.928,1059386.8020000001,1064743.499,1082700.018
51143,2013429.545,1990902.725,2003560.007,2026850.174
51735,355065.5059,343348.5698,342972.982,355229.6923
51740,5582855.0,5502600.0,5582074.0,5719664.0
51145,648092.0,668612.0,670391.0,675129.0
51147,677145.0,692424.0,698941.0,714007.0
51149,2325201.766,2314020.929,2356599.113,2353282.205
51153,15015612.92,15336943.9,15524461.28,16109798.53
51155,1168884.0,1080600.0,1099433.0,1202833.0
51750,783050.6342,802284.8257,816991.0081,838756.6519
51157,268772.0,267250.0,275898.0,248247.0
51159,251821.0,253847.0,252849.0,261629.0
51760,18631063.0,18037269.0,18332497.0,18851790.0
51161,6552223.0,6590297.0,6535194.0,6633697.0
51770,4787065.874,4536151.39,4507628.397,4610106.816000001
51163,688436.1567,673220.5008,662513.0475,676772.0172
51165,3555505.585,3526047.375,3638858.204,3690621.173
51167,706809.0,687662.0,679630.0,702183.0
51775,1228530.126,1164136.61,1156816.603,1183116.1840000001
51169,442923.0,431579.0,437264.0,455265.0
51171,1814521.0,1802589.0,1845788.0,1912088.0
51173,1096030.0,1059725.0,1038805.0,1066740.0
51175,480353.5626,480547.291,502687.9681,483281.4712
51177,4085488.2010000004,4150836.6089999997,4246842.964,4379698.998
51179,4439820.0,4560335.0,4678555.0,4847069.0
51790,917326.0033,917334.1895,943941.6535,955573.0634
51800,4163444.0,4197506.0,4259949.0,4409998.0
51181,1010975.0,1107495.0,1120894.0,1079512.0
51183,343783.0,334938.0,337021.0,337619.0
51185,1592501.0,1564034.0,1687526.0,1678521.0
51810,19737887.0,19584623.0,19751882.0,20081231.0
51187,1600420.0,1722197.0,1778793.0,1791015.0
51191,2024751.509,1961170.457,1940379.4440000001,1967063.1630000002
51820,874136.8147,874144.6155,899499.3572,910583.1415
51193,345754.0,347614.0,348870.0,362088.0
51830,638144.1309,640215.6985,649687.7028,667272.5309
51840,1275909.1090000002,1287595.615,1327638.95,1365169.138
51195,1448532.466,1381583.174,1412232.726,1396369.6430000002
51197,1629260.0,1603056.0,1652204.0,1700187.0
51199,1976191.494,1910978.43,1908888.0180000002,1977105.3080000002
53001,927096.0,880151.0,925453.0,925815.0
53003,603609.0,614641.0,650999.0,682975.0
53005,9610089.0,9964735.0,10163070.0,10378129.0
53007,3826394.0,3939113.0,4114511.0,4177800.0
53009,2234974.0,2230301.0,2296722.0,2375614.0
53011,15927492.0,16499639.0,17438856.0,18366219.0
53013,394024.0,406114.0,439302.0,433777.0
53015,4251502.0,4234614.0,4351020.0,4511489.0
53017,1688892.0,1743681.0,1822594.0,1799803.0
53019,200034.0,198653.0,196334.0,193326.0
53021,3313166.0,3384442.0,3418623.0,3557186.0
53023,140975.0,141318.0,134746.0,145430.0
53025,5326784.0,5513180.0,5616221.0,5472287.0
53027,2343947.0,2325863.0,2419428.0,2464139.0
53029,2550445.0,2626389.0,2697664.0,2779987.0
53031,859913.0,876162.0,930558.0,957283.0
53033,232148577.0,241900372.0,257453872.0,277122158.0
53035,10240128.0,10651098.0,11035875.0,11512963.0
53037,1433210.0,1511912.0,1567079.0,1635688.0
53039,1063666.0,1097871.0,1141146.0,1158803.0
53041,3035286.0,3089665.0,3358472.0,3403303.0
53043,496262.0,487238.0,476369.0,481953.0
53045,1390049.0,1403255.0,1443303.0,1497857.0
53047,1329896.0,1405345.0,1426815.0,1408006.0
53049,664850.0,672048.0,680815.0,698095.0
53051,550221.0,581329.0,582182.0,605133.0
53053,35627420.0,36441699.0,38099158.0,39615989.0
53055,601531.0,621278.0,642382.0,667122.0
53057,6335658.0,6596820.0,7122050.0,7469437.0
53059,267194.0,272705.0,284778.0,275727.0
53061,36567210.0,36772962.0,37326140.0,39010008.0
53063,21170521.0,21689644.0,22492788.0,23475758.0
53065,1042521.0,1046390.0,1066041.0,1110691.0
53067,10799020.0,11279626.0,11737238.0,12398258.0
53069,97635.0,96746.0,99915.0,104637.0
53071,2807891.0,2908170.0,2995360.0,3068776.0
53073,11419854.0,12196675.0,13306016.0,13515737.0
53075,2187776.0,2233525.0,2391017.0,2549592.0
53077,8923543.0,9340102.0,9618897.0,9883248.0
54001,386089.0,370812.0,392656.0,388785.0
54003,2776287.0,2826002.0,3026375.0,3093871.0
54005,863515.0,676301.0,660137.0,663228.0
54007,294995.0,287681.0,280564.0,280470.0
54009,864081.0,804058.0,859569.0,860118.0
54011,4342630.0,4338473.0,4298920.0,4388563.0
54013,119625.0,112183.0,115385.0,117746.0
54015,126967.0,118219.0,114741.0,108654.0
54017,1273491.0,1237007.0,1475859.0,1360515.0
54019,999066.0,958829.0,986998.0,996404.0
54021,222655.0,194230.0,189395.0,181263.0
54023,476701.0,488678.0,437365.0,416912.0
54025,1058789.0,1000850.0,1021714.0,1043661.0
54027,334042.0,325940.0,309021.0,314431.0
54029,1216923.0,1233022.0,1285557.0,1305830.0
54031,370471.0,369206.0,370044.0,373462.0
54033,4052075.0,4048348.0,4158977.0,4373281.0
54035,744709.0,738935.0,729491.0,1360582.0
54037,1370194.0,1380993.0,1386447.0,1406696.0
54039,9996805.0,9893973.0,9728535.0,9715321.0
54041,686562.0,621233.0,608458.0,664888.0
54043,261793.0,255429.0,248791.0,223656.0
54045,1218994.0,1136819.0,1220769.0,1276711.0
54049,2233791.0,2096605.0,2191170.0,2152179.0
54051,2506774.0,2482473.0,2590606.0,2826306.0
54053,855505.0,863847.0,812271.0,798847.0
54047,552506.0,519673.0,573971.0,562653.0
54055,1595679.0,1548247.0,1541660.0,1548865.0
54057,713988.0,713211.0,709551.0,745387.0
54059,676070.0,600432.0,688449.0,698997.0
54061,6110786.0,6134125.0,6188533.0,6244073.0
54063,196988.0,202755.0,199114.0,203348.0
54065,239950.0,240785.0,238699.0,251232.0
54067,611163.0,568981.0,562725.0,590546.0
54069,2657029.0,2830784.0,3048267.0,3044572.0
54071,137983.0,130038.0,142951.0,128924.0
54073,420367.0,417484.0,432719.0,434110.0
54075,242887.0,235105.0,236410.0,238487.0
54077,636818.0,625005.0,626661.0,626549.0
54079,2490332.0,2596869.0,2593084.0,2737539.0
54081,2790392.0,2654465.0,2758922.0,2823696.0
54083,775694.0,768431.0,751835.0,782930.0
54085,564225.0,646683.0,701539.0,678191.0
54087,272988.0,270681.0,269439.0,277418.0
54089,209799.0,203692.0,197549.0,196837.0
54091,472076.0,499030.0,495307.0,485305.0
54093,266519.0,269296.0,269534.0,264631.0
54095,512989.0,592086.0,713024.0,666299.0
54097,713801.0,669808.0,656900.0,672336.0
54099,980217.0,926851.0,912964.0,925211.0
54101,207484.0,161337.0,146627.0,154638.0
54103,1019613.0,1017138.0,1008718.0,948666.0
54105,59799.0,58728.0,55636.0,58143.0
54107,3384465.0,3376393.0,3301018.0,3350079.0
54109,626895.0,559272.0,582370.0,587656.0
55001,436036.0,414439.0,435705.0,448796.0
55003,649921.0,669180.0,682143.0,679351.0
55005,2003191.0,1784670.0,1861128.0,1993162.0
55007,360214.0,357846.0,364594.0,398994.0
55009,16049449.0,16375756.0,16432400.0,16864677.0
55011,464486.0,500613.0,478447.0,555108.0
55013,449575.0,446329.0,449308.0,477629.0
55015,1523785.0,1538272.0,1518032.0,1561000.0
55017,2577837.0,2461840.0,2546733.0,2559488.0
55019,1293830.0,1362347.0,1394252.0,1337916.0
55021,2474633.0,2526365.0,2699274.0,2785286.0
55023,661146.0,672550.0,668927.0,694502.0
55025,38545541.0,40005328.0,40271291.0,41137645.0
55027,3280737.0,3125078.0,3232668.0,3279690.0
55029,1135863.0,1144774.0,1152538.0,1176247.0
55031,1803681.0,1753599.0,1753087.0,1823784.0
55033,1604214.0,1607784.0,1648020.0,1730099.0
55035,5511454.0,5638771.0,5712055.0,5920257.0
55037,130832.0,117216.0,120421.0,123557.0
55039,4576038.0,4624499.0,4721376.0,4779555.0
55041,282427.0,281974.0,283508.0,289465.0
55043,2038854.0,2021153.0,2055224.0,2046365.0
55045,1453046.0,1448958.0,1453343.0,1516933.0
55047,665084.0,607216.0,618627.0,656023.0
55049,1080713.0,1041617.0,1067625.0,1088546.0
55051,175452.0,177025.0,175834.0,177133.0
55053,841067.0,755038.0,794216.0,906727.0
55055,3748871.0,3835035.0,3955819.0,4134695.0
55057,772263.0,767342.0,763776.0,793332.0
55059,5922390.0,6120119.0,6181212.0,6141725.0
55061,751308.0,799292.0,829693.0,789369.0
55063,6359555.0,6170969.0,6297477.0,6470471.0
55065,657093.0,675702.0,652462.0,664321.0
55067,693013.0,671690.0,699023.0,673616.0
55069,1014957.0,1054773.0,1031139.0,1051336.0
55071,3878136.0,3914771.0,3911605.0,3885280.0
55073,7626366.0,7668190.0,7876207.0,8056817.0
55075,1905560.0,1892890.0,1892254.0,1941011.0
55077,340192.0,341799.0,357576.0,388971.0
55078,162549.0,154987.0,156488.0,160543.0
55079,52404742.0,52747636.0,53251470.0,54269233.0
55081,1963544.0,1866775.0,2012966.0,2247621.0
55083,946675.0,1056035.0,1014070.0,926345.0
55085,1441718.0,1440977.0,1451053.0,1479908.0
55087,9644027.0,9892170.0,10030486.0,10245306.0
55089,4386429.0,4530572.0,4573159.0,4642718.0
55091,220712.0,224328.0,223411.0,256192.0
55093,1104280.0,1043701.0,1019475.0,1092486.0
55095,1437432.0,1398111.0,1408855.0,1481142.0
55097,3248563.0,3319944.0,3423285.0,3414812.0
55099,531722.0,540294.0,532534.0,512616.0
55101,7958049.0,8059225.0,8206941.0,8450197.0
55103,677355.0,688913.0,666299.0,672473.0
55105,6424849.0,6574748.0,6634276.0,7013004.0
55107,492019.0,508721.0,535659.0,513247.0
55111,2729363.0,2837701.0,2896186.0,3031736.0
55113,3214705.0,3133973.0,3206207.0,3338082.0
55115,576382.0,582465.0,592444.0,616462.0
55117,1198245.0,1225289.0,1228265.0,1138025.0
55109,6204909.0,6412720.0,6619831.0,6700198.0
55119,834181.0,840499.0,812308.0,816893.0
55121,1205901.0,1205737.0,1247607.0,1351653.0
55123,954011.0,917823.0,945748.0,932889.0
55125,749074.0,784319.0,814724.0,827015.0
55127,3661219.0,3691573.0,3730540.0,3859338.0
55129,515058.0,515769.0,520085.0,517270.0
55131,5350307.0,5349763.0,5502837.0,5636773.0
55133,26285446.0,26590180.0,27160073.0,28028503.0
55135,1906024.0,1924481.0,1885961.0,1866523.0
55137,573189.0,541106.0,561708.0,560152.0
55139,8922124.0,9094803.0,9131319.0,9274302.0
55141,3532651.0,3711017.0,3644091.0,3744448.0
56001,1471859.0,1459455.0,1501425.0,1411472.0
56003,534607.0,481940.0,496806.0,504665.0
56005,6385320.0,6315849.0,6372783.0,6204761.0
56007,1530781.0,1290475.0,1319996.0,1324296.0
56009,1357388.0,1318663.0,1291753.0,1502510.0
56011,284537.0,262476.0,267750.0,307546.0
56013,1742059.0,1668979.0,1609083.0,1595939.0
56015,577899.0,609948.0,592832.0,604466.0
56017,271763.0,252722.0,241635.0,246487.0
56019,545560.0,477812.0,463211.0,439009.0
56021,5231683.0,5074488.0,5193647.0,5236630.0
56023,753959.0,781681.0,781089.0,793275.0
56025,5831864.0,5176638.0,5010582.0,5171022.0
56027,133681.0,121138.0,111780.0,132175.0
56029,1356930.0,1345257.0,1329220.0,1346302.0
56031,567865.0,563897.0,562111.0,535625.0
56033,1244991.0,1236459.0,1220697.0,1252386.0
56035,2091659.0,1939614.0,1967659.0,1684220.0
56037,4037540.0,3961894.0,3959441.0,3836603.0
56039,1980818.0,2019964.0,2078477.0,2166420.0
56041,981530.0,938876.0,904458.0,906587.0
56043,405382.0,366053.0,353860.0,358104.0
56045,387259.0,321664.0,306033.0,315885.0
